"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка всех валидационных сообщений на странице входа в сервис","1","Проверка всех валидационных сообщений на странице входа в сервис","Sauce Demo SmokeTest","Thu Dec 12 17:22:41 GMT 2024","unknown","Thu Dec 12 17:22:41 GMT 2024","tests.LoginTest","Thread#1","tests.LoginTest","testAllErrorMessages"
"Проверка добавления нескольких товаров в корзину","1418","Проверка добавления нескольких товаров в корзину","Sauce Demo SmokeTest","Thu Dec 12 17:22:54 GMT 2024","passed","Thu Dec 12 17:22:56 GMT 2024","tests.CartTest","Thread#2","tests.CartTest","checkAddManyItemsInCart"
"Проверка заполнения полной информации о клиенте невалидными данными","823","Проверка заполнения полной информации о клиенте невалидными данными","Sauce Demo SmokeTest","Thu Dec 12 17:22:47 GMT 2024","passed","Thu Dec 12 17:22:48 GMT 2024","tests.CheckoutClientInfoTest","Thread#1","tests.CheckoutClientInfoTest","checkFillClientInfoFieldsWithInvalidData"
"Проверка удаления одного товара с корзины","807","Проверка удаления одного товара с корзины","Sauce Demo SmokeTest","Thu Dec 12 17:22:57 GMT 2024","passed","Thu Dec 12 17:22:58 GMT 2024","tests.CartTest","Thread#2","tests.CartTest","checkDelete1ItemFromCart"
"Проверка наличия кнопки сортировки на странице с товарами","536","Проверка наличия кнопки сортировки на странице с товарами","Sauce Demo SmokeTest","Thu Dec 12 17:23:04 GMT 2024","passed","Thu Dec 12 17:23:04 GMT 2024","tests.ProductsTest","Thread#2","tests.ProductsTest","checkSortingButtonPresentsOnThePage"
"Проверка логина с пустым именем","427","Проверка логина с пустым именем","Sauce Demo SmokeTest","Thu Dec 12 17:22:45 GMT 2024","passed","Thu Dec 12 17:22:46 GMT 2024","tests.LoginTest","Thread#1","tests.LoginTest","checkLoginWithEmptyUserName"
"Проверка входа в систему интернет магазина с позитивными credentials","632","Проверка логина с валидными данными1","Sauce Demo SmokeTest","Thu Dec 12 17:22:43 GMT 2024","passed","Thu Dec 12 17:22:44 GMT 2024","tests.LoginTest","Thread#1","tests.LoginTest","checkLogin"
"Проверка заполнения полной информации о клиенте валидными данными","877","Проверка заполнения полной информации о клиенте валидными данными","Sauce Demo SmokeTest","Thu Dec 12 17:22:48 GMT 2024","passed","Thu Dec 12 17:22:49 GMT 2024","tests.CheckoutClientInfoTest","Thread#1","tests.CheckoutClientInfoTest","checkFillClientInfoFieldsWithValidData"
"Проверка расчета общей суммы за все товары в корзине","1095","Проверка расчета общей суммы за все товары в корзине","Sauce Demo SmokeTest","Thu Dec 12 17:23:06 GMT 2024","passed","Thu Dec 12 17:23:07 GMT 2024","tests.CheckoutCartOverviewTest","Thread#2","tests.CheckoutCartOverviewTest","checkTotalAmountForItems"
"Description от Allure","2","Description. для тестРепортов","Sauce Demo SmokeTest","Thu Dec 12 17:22:41 GMT 2024","unknown","Thu Dec 12 17:22:41 GMT 2024","tests.CartTest","Thread#2","tests.CartTest","checkAdd1ItemInCart"
"Проверка логина с пустым паролем","446","Проверка логина с пустым паролем","Sauce Demo SmokeTest","Thu Dec 12 17:22:44 GMT 2024","passed","Thu Dec 12 17:22:45 GMT 2024","tests.LoginTest","Thread#1","tests.LoginTest","checkLoginWithEmptyPassword"
"Проверка логина с неверным паролем","438","Проверка логина с неверным паролем","Sauce Demo SmokeTest","Thu Dec 12 17:22:46 GMT 2024","passed","Thu Dec 12 17:22:46 GMT 2024","tests.LoginTest","Thread#1","tests.LoginTest","checkLoginWithErrorPassword"
"Проверка удаления нескольких товаров с корзины","1109","Проверка удаления нескольких товаров с корзины","Sauce Demo SmokeTest","Thu Dec 12 17:22:59 GMT 2024","passed","Thu Dec 12 17:23:00 GMT 2024","tests.CartTest","Thread#2","tests.CartTest","checkDeleteManyItemsFromCart"
"Проверка количества отображаемых товаров на главной странице","527","Проверка количества отображаемых товаров на главной странице","Sauce Demo SmokeTest","Thu Dec 12 17:23:02 GMT 2024","passed","Thu Dec 12 17:23:02 GMT 2024","tests.ProductsTest","Thread#2","tests.ProductsTest","checkAmountOfProducts"
